Purpose,"This file documents the filenames for ASIST Study 3, and inventories the files and quality control issues.",,,,,,,,,,,,,,,,,,,
Author,Jared Freeman and the ASU team,,,,,,,,,,,,,,,,,,,
Use,TA3 revises and publishes this document as a csv when new data are transferred to the ASIST data repository.,,,,,,,,,,,,,,,,,,,
,TA1 & TA2 performers should use this worksheet to assess the state of data in the ASIST repository and to interpret file names.,,,,,,,,,,,,,,,,,,,
References,The master version of this document is here: https://docs.google.com/spreadsheets/d/1PTPVqQ6JUC9IcgSB6dF9tTPIiYukVmkP237MBNyJDBo/edit#gid=1324771064,,,,,,,,,,,,,,,,,,,
,Data described below are available on GCS here: https://console.cloud.google.com/storage/browser/studies.aptima.com/study-3_2022,,,,,,,,,,,,,,,,,,,
,The study to which these files pertain is documented here: https://docs.google.com/document/d/1GF7VsNF9R95IAaj6mVZUDV2mAX5ok1Bh6Tcm8zDpIkg/edit#heading=h.gjdgxs,,,,,,,,,,,,,,,,,,,
,The researchers' laboratory notebook (available only to TA3): https://docs.google.com/document/d/1KMxxbdkZbCTmJwkK9wfsDyyruU1MPrB1Evvl11AhXwg/edit#heading=h.v16ui0ddz6nv,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Date Posted,Performer (Author),Valid,Condition ID,Agent Name,Team ID (significant issue in paranthese),Trial ID,Trial ID,Callsigns & Participant ID (UID),Map Order,Experiment Date,Experimenters,Notes,,,,,,,,
Team-TM000275,Member-E000970,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000216,Member-E000702,Trial-T000632,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000216,Member-E000702,Trial-T000631,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000324,Member-E001274,Trial-T000848,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000276,Member-na,Trial-T000752,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000276,Member-na,Trial-T000751,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000242,Member-E000840,Trial-Training,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Team-TM000270,Member-E000964,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000299,Member-E001129,Trial-T000797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
Team-TM000299,Member-E001129,Trial-T000798,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000242,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000252,Member-E000884,Trial-T000704,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000220,Member-E000706,Trial-T000639,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000253,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000207,Member-HumanAdvisor,Trial-T000613,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000207,Member-HumanAdvisor,Trial-T000614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000250,Member-na,Trial-T000700,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000285,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000284,Member-na,Trial-T000767,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000284,Member-na,Trial-T000768,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000310,Member-na,Trial-T000819,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000229,Member-HumanAdvisor,Trial-T000658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000229,Member-HumanAdvisor,Trial-T000657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000321,Member-E000809,Trial-T000841,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000267,Member-na,Trial-T000733,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000217,Member-E000699,Trial-T000633,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000321,Member-E000809,Trial-T000842,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000217,Member-E000699,Trial-T000634,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000267,Member-na,Trial-T000734,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000275,Member-E000970,Trial-T000749,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000286,Member-E000990,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000303,Member-na,Trial-T000805,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000266,Member-E000983,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000277,Member-E000984,Trial-T000753,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000235,Member-E000800,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000226,Member-na,Trial-T000651,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1
Team-TM000226,Member-na,Trial-T000652,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000309,Member-na,Trial-T000817,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000234,Member-E000788,Trial-T000667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000324,Member-na,Trial-T000848,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000278,Member-E000941,Trial-T000755,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000278,Member-E000941,Trial-T000756,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000259,Member-na,Trial-T000718,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000259,Member-na,Trial-T000717,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000226,Member-E000735,Trial-T000651,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000226,Member-E000735,Trial-T000652,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000315,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000254,Member-na,Trial-na,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
Team-TM000210,Member-E000661,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000206,Member-E000657,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000234,Member-HumanAdvisor,Trial-T000668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000303,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
Team-TM000261,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000290,Member-E001067,Trial-T000780,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000291,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000313,Member-E001227,Trial-T000826,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000313,Member-E001227,Trial-T000825,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000305,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000267,Member-E000943,Trial-T000733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Team-TM000219,Member-E000638,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000305,Member-E001188,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000273,Member-E000771,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000290,Member-na,Trial-T000779,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000238,Member-E000773,Trial-T000675,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000327,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000276,Member-E001042,Trial-T000752,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000276,Member-E001042,Trial-T000751,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000291,Member-na,Trial-T000781,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000291,Member-na,Trial-T000782,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000328,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000233,Member-na,Trial-T000665,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000250,Member-E000886,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000248,Member-na,Trial-T000695,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000248,Member-na,Trial-T000696,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000325,Member-E000996,Trial-T000850,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000265,Member-E000965,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000320,Member-E001205,Trial-T000839,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000272,Member-na,Trial-T000744,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000305,Member-E001188,Trial-T000810,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000294,Member-E001074,Trial-T000787,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000272,Member-na,Trial-T000743,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000294,Member-E001074,Trial-T000788,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000206,Member-E000653,Trial-T000611,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000211,Member-E000681,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000226,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000236,Member-E000858,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000232,Member-HumanAdvisor,Trial-T000663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000330,Member-na,Trial-T000860,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000307,Member-na,Trial-T000814,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Team-TM000228,Member-E000652,Trial-T000656,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000228,Member-E000652,Trial-T000655,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000251,Member-E000790,Trial-T000702,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000251,Member-E000790,Trial-T000701,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000204,Member-HumanAdvisor,Trial-T000608,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000204,Member-HumanAdvisor,Trial-T000607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000236,Member-na,Trial-T000671,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
Team-TM000225,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000261,Member-E000876,Trial-T000722,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000245,Member-E000866,Trial-T000689,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000331,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000241,Member-na,Trial-T000682,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000304,Member-E001176,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000282,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000299,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000260,Member-E000888,Trial-na,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000202,Member-na,Trial-T000604,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000284,Member-E001096,Trial-T000767,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000202,Member-na,Trial-T000603,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000284,Member-E001096,Trial-T000768,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000298,Member-E001127,Trial-T000796,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000226,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000273,Member-E001002,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000285,Member-E001104,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000312,Member-na,Trial-T000824,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000312,Member-na,Trial-T000823,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000221,Member-E000717,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000306,Member-E001183,Trial-T000811,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000306,Member-E001183,Trial-T000812,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000275,Member-na,Trial-T000749,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000204,Member-E000679,Trial-T000608,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000220,Member-E000668,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000330,Member-E001220,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000204,Member-E000679,Trial-T000607,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000220,Member-HumanAdvisor,Trial-T000639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000238,Member-E000724,Trial-T000675,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000263,Member-na,Trial-T000725,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000245,Member-E000808,Trial-T000690,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000255,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000328,Member-E001246,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000284,Member-E001117,Trial-na,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000223,Member-HumanAdvisor,Trial-T000646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000223,Member-HumanAdvisor,Trial-T000645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000232,Member-E000777,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000302,Member-E001144,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000265,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000228,Member-HumanAdvisor,Trial-T000656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000228,Member-HumanAdvisor,Trial-T000655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000242,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000326,Member-E001202,Trial-Training,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Team-TM000261,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000322,Member-E001247,Trial-T000844,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000322,Member-E001247,Trial-T000843,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000316,Member-E001168,Trial-T000832,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000316,Member-E001168,Trial-T000831,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000314,Member-E001204,Trial-T000828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000314,Member-E001204,Trial-T000827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000254,Member-E000916,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000277,Member-E001060,Trial-T000753,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000297,Member-E001064,Trial-T000794,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000297,Member-E001064,Trial-T000793,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000277,Member-E001060,Trial-T000754,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000229,Member-E000754,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000239,Member-E000807,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000206,Member-E000657,Trial-T000612,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000206,Member-E000657,Trial-T000611,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000303,Member-E001181,Trial-T000806,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000303,Member-E001181,Trial-T000805,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000203,Member-na,Trial-T000605,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000203,Member-na,Trial-T000606,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000265,Member-E000950,Trial-T000729,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000283,Member-E001038,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000290,Member-E001067,Trial-T000779,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000327,Member-na,Trial-T000853,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000239,Member-E000804,Trial-T000677,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000327,Member-na,Trial-T000854,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000267,Member-E000943,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000239,Member-E000804,Trial-T000678,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000298,Member-E001151,Trial-T000796,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000298,Member-E001151,Trial-T000795,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000329,Member-E001089,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000204,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000223,Member-E000740,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000323,Member-E001203,Trial-Training,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000288,Member-E001025,Trial-T000775,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000288,Member-E001025,Trial-T000776,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000231,Member-E000764,Trial-T000662,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000231,Member-E000764,Trial-T000661,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000214,Member-E000686,Trial-T000627,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000285,Member-E001051,Trial-T000770,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000229,Member-E000751,Trial-T000658,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000214,Member-E000686,Trial-T000628,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000279,Member-E001100,Trial-T000757,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000279,Member-E001100,Trial-T000758,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000293,Member-E001063,Trial-T000786,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000293,Member-E001063,Trial-T000785,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000322,Member-E001247,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000205,Member-E000623,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000317,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000325,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000254,Member-E000907,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000271,Member-E001019,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Team-TM000323,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Team-TM000232,Member-E000746,Trial-T000664,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000232,Member-E000746,Trial-T000663,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000262,Member-na,Trial-T000724,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000262,Member-na,Trial-T000723,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000303,Member-E001177,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Team-TM000259,Member-E000932,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000292,Member-na,Trial-T000784,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000292,Member-na,Trial-T000783,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000254,Member-E000907,Trial-na,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000328,Member-E001039,Trial-T000856,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000328,Member-E001039,Trial-T000855,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000228,Member-E000714,Trial-T000655,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000228,Member-E000714,Trial-T000656,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000315,Member-E001211,Trial-Training,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000276,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000317,Member-E001217,Trial-T000834,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000317,Member-E001217,Trial-T000833,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000329,Member-E001282,Trial-na,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000297,Member-E001001,Trial-T000794,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000297,Member-E001001,Trial-T000793,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000220,Member-E000710,Trial-T000639,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000244,Member-E000812,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000293,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000291,Member-E001125,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000283,Member-na,Trial-T000765,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000213,Member-E000667,Trial-T000625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000213,Member-E000667,Trial-T000626,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000331,Member-E001286,Trial-T000861,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000331,Member-E001286,Trial-T000862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Team-TM000244,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000265,Member-E000974,Trial-T000729,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000302,Member-E001131,Trial-T000804,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000285,Member-na,Trial-T000770,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000255,Member-E000645,Trial-T000709,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000322,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
